Price,Area,Location,No. of Bedrooms,New/Resale,Gymnasium,Lift Available,Car Parking,Maintenance Staff,24x7 Security,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool,Price_per_SqFt,Area_per_Bedroom,Amenity_Score
19100000,685,Mulund West,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,27883.21167883212,342.5,11
20200000,725,Mulund West,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,27862.068965517243,362.5,11
20200000,723,Mulund West,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,27939.14246196404,361.5,11
23800000,781,Mulund West,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,30473.751600512165,260.3333333333333,11
2500000,525,Nalasopara East,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4761.9047619047615,525.0,0
2500000,525,Nalasopara East,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4761.9047619047615,525.0,1
3150000,650,Kalyan West,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,4846.153846153846,650.0,11
5500000,705,Mira Road East,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,7801.418439716312,705.0,3
8500000,1060,Mira Road East,2,0,1,1,0,0,0,1,1,1,0,1,0,1,1,8018.867924528302,530.0,8
6050000,750,Mira Road East,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,8066.666666666667,750.0,8
10000000,1102,Mira Road East,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9074.410163339382,367.3333333333333,2
8000000,1020,Mira Road East,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7843.137254901961,510.0,1
7500000,1060,Mira Road East,2,0,0,1,0,0,0,1,0,1,1,0,0,0,0,7075.471698113208,530.0,4
12700000,1385,Kharghar,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9169.675090252707,461.6666666666667,0
73700000,1357,Andheri West,3,1,1,1,1,0,1,1,1,0,0,1,0,1,1,54310.98010316875,452.3333333333333,9
42600000,894,Andheri West,2,1,1,1,1,0,1,1,1,0,0,1,0,1,1,47651.0067114094,447.0,9
44300000,932,Andheri West,2,1,1,1,1,0,1,1,1,0,0,1,0,1,1,47532.188841201714,466.0,9
59700000,1105,Andheri West,3,1,1,1,1,0,1,1,1,0,0,1,0,1,1,54027.14932126697,368.3333333333333,9
62800000,1335,Andheri West,3,1,1,1,1,0,1,1,1,0,0,1,0,1,1,47041.19850187266,445.0,9
78800000,1478,Andheri West,3,1,1,1,1,0,1,1,1,0,0,1,0,1,1,53315.29093369418,492.6666666666667,9
5600000,765,Thane West,2,0,1,1,1,0,1,1,1,0,1,0,0,1,1,7320.261437908497,382.5,9
2650000,324,Thane West,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,8179.0123456790125,324.0,9
12700000,1385,Kharghar,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,9169.675090252707,461.6666666666667,3
25000000,900,Wadala,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,27777.777777777777,450.0,6
4000000,910,Virar,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,4395.604395604396,455.0,11
3900000,825,Virar,2,1,1,1,1,0,1,1,1,1,0,0,0,1,1,4727.272727272727,412.5,9
4800000,1075,Virar West,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4465.116279069767,537.5,2
4150000,910,Virar,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,4560.43956043956,455.0,11
4200000,910,Virar West,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,4615.384615384615,455.0,3
3711999,910,Virar,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,4079.1197802197803,455.0,11
3728000,910,Virar,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,4096.7032967032965,455.0,11
4100000,910,Virar,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,4505.494505494506,455.0,11
4000000,910,Virar West,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,4395.604395604396,910.0,4
4100000,910,Virar,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,4505.494505494506,910.0,11
4100000,910,Virar,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,4505.494505494506,455.0,6
4200000,910,Virar,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,4615.384615384615,455.0,11
68000000,1500,Bandra East,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1,45333.333333333336,750.0,6
6300000,750,Ulwe,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,8400.0,750.0,4
9000000,600,Sanpada,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,15000.0,600.0,12
6500000,750,Sanpada,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8666.666666666666,750.0,1
8000000,600,Sanpada,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,13333.333333333334,600.0,13
18500000,1400,Sanpada,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1,13214.285714285714,700.0,11
19000000,1500,Sanpada,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1,12666.666666666666,500.0,12
18000000,1215,Sanpada,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,14814.814814814816,405.0,13
14500000,1215,Nerul,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,11934.156378600823,607.5,4
8500000,506,Sanpada,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,16798.418972332016,506.0,13
24600000,1072,Mulund West,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22947.761194029852,357.3333333333333,0
25800000,1126,Mulund West,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22912.96625222025,375.3333333333333,0
24800000,1080,Mulund West,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22962.962962962964,360.0,0
4300000,850,Vasai East,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,5058.823529411765,425.0,3
6000000,900,Nala Sopara,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,6666.666666666667,450.0,3
5150000,685,Mira Road East,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,7518.248175182482,685.0,3
7600000,1050,Mira Road East,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,7238.0952380952385,525.0,3
11000000,1390,Mira Road East,3,0,1,1,1,0,1,1,1,1,1,0,0,1,1,7913.669064748202,463.3333333333333,10
12500000,1390,Mira Road East,3,0,1,1,1,0,1,1,1,1,1,0,0,1,1,8992.805755395684,463.3333333333333,10
5300000,520,Mira Road East,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10192.307692307691,260.0,0
3100000,630,Virar,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4920.6349206349205,630.0,2
3000000,560,Virar,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,5357.142857142857,560.0,7
10300000,470,Kurla,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21914.893617021276,470.0,1
8712000,396,Kurla,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22000.0,396.0,1
10000000,459,Kurla,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21786.49237472767,459.0,1
14800000,674,Kurla,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21958.456973293767,337.0,1
8668000,394,Kurla,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22000.0,394.0,1
8580000,390,Kurla,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22000.0,390.0,1
11800000,684,Thane West,2,1,1,0,1,0,0,1,1,0,1,1,0,0,1,17251.461988304094,342.0,7
4600000,975,Nala Sopara,2,0,1,1,1,0,1,1,1,0,1,0,0,1,1,4717.948717948718,487.5,9
27500000,2200,Jogeshwari West,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,12500.0,550.0,3
27500000,2200,Jogeshwari West,4,1,1,1,0,0,0,1,1,1,0,0,0,1,1,12500.0,550.0,7
4500000,800,Vasai East,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5625.0,400.0,2
4500000,800,Vasai East,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,5625.0,400.0,3
5500000,1000,Nala Sopara,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,5500.0,500.0,4
3500000,685,Vasai,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,5109.489051094891,685.0,4
3500000,650,Vasai,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,5384.615384615385,650.0,4
13500000,1072,Malad East,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12593.283582089553,1072.0,1
11000000,686,Malad East,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16034.985422740525,686.0,1
20000000,1250,Malad East,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,16000.0,625.0,4
15500000,1023,Malad East,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15151.515151515152,511.5,1
16500000,1115,Malad East,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,14798.206278026906,1115.0,4
17500000,1122,Borivali West,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15597.147950089127,1122.0,1
22000000,1266,Malad East,2,0,1,1,0,0,1,1,1,1,1,1,0,1,1,17377.567140600317,633.0,10
13000000,960,Malad East,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13541.666666666666,960.0,2
23200000,1660,Malad East,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13975.903614457831,553.3333333333334,2
11500000,760,Malad East,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15131.578947368422,760.0,2
13500000,850,Goregaon East,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,15882.35294117647,425.0,2
9200000,696,Malad East,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13218.3908045977,696.0,1
9200000,594,Malad East,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,15488.215488215488,594.0,7
9500000,709,Malad West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13399.153737658675,709.0,0
11000000,800,Malad East,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,13750.0,800.0,3
9500000,742,Malad East,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12803.23450134771,742.0,1
7500000,552,Malad East,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13586.95652173913,552.0,0
7200000,490,Malad East,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14693.877551020409,490.0,0
3500000,607,Kalyan West,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,5766.062602965404,607.0,9
3450000,625,Kalyan West,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,5520.0,625.0,11
3550000,607,Kalyan West,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,5848.434925864909,607.0,11
3200000,600,Kalyan West,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,5333.333333333333,600.0,8
4800000,800,Kalyan West,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,6000.0,400.0,11
29900000,1399,Goregaon West,3,1,1,0,0,0,0,1,0,0,1,0,0,1,1,21372.40886347391,466.3333333333333,5
37000000,2419,Malad East,4,0,1,1,0,0,1,1,1,1,1,1,1,1,1,15295.576684580405,604.75,11
12200000,855,Malad East,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,14269.005847953216,427.5,3
12000000,1021,Malad East,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1,11753.183153770813,510.5,6
29500000,1818,Malad East,3,0,1,1,0,0,1,1,1,1,1,1,0,1,1,16226.622662266227,606.0,10
8500000,1045,Kalyan West,2,0,1,1,1,1,1,1,1,0,1,1,0,1,1,8133.971291866029,522.5,11
8500000,1045,Kalyan West,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1,8133.971291866029,522.5,12
3250000,600,Kalyan West,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,5416.666666666667,600.0,8
5500000,1050,Nalasopara East,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5238.0952380952385,525.0,2
4875000,975,Nalasopara East,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5000.0,487.5,2
3300000,660,Nalasopara East,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5000.0,660.0,2
5350000,850,Vasai East,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6294.117647058823,425.0,2
3500000,670,Nalasopara East,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5223.880597014925,670.0,2
3400000,670,Nalasopara East,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5074.626865671642,670.0,2
3500000,700,Nalasopara East,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5000.0,700.0,2
5250000,1050,Nalasopara East,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5000.0,525.0,2
35000000,1150,Bandra East,2,0,1,1,0,0,0,1,1,1,1,0,1,0,1,30434.782608695652,575.0,8
39500000,1800,Santacruz East,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,21944.444444444445,600.0,3
30400000,1100,Bandra East,2,0,1,1,0,0,0,1,1,1,1,0,0,0,1,27636.363636363636,550.0,7
80000000,1980,Bandra East,3,0,1,1,0,0,0,1,1,1,0,0,1,0,0,40404.0404040404,660.0,6
58500000,1700,Bandra East,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1,34411.76470588235,566.6666666666666,7
115000000,3000,Bandra East,4,0,1,1,0,0,0,1,1,1,0,0,1,0,1,38333.333333333336,750.0,7
2100000,585,Nala Sopara,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,3589.74358974359,585.0,5
2400000,585,Nala Sopara,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,4102.5641025641025,585.0,6
4425000,418,Virar,2,1,0,0,0,0,0,0,1,0,1,1,0,1,1,10586.124401913876,209.0,5
4489000,454,Virar,2,1,0,0,0,0,0,0,1,0,1,1,0,1,1,9887.665198237886,227.0,5
6998999,764,Virar,3,1,0,0,0,0,0,0,1,0,1,1,0,1,1,9160.993455497382,254.66666666666666,5
3125000,338,Virar,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,9245.562130177515,338.0,5
3151000,372,Virar,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,8470.430107526881,372.0,5
8733000,1335,Virar,4,1,1,1,1,0,1,1,1,0,0,0,0,1,1,6541.573033707865,333.75,8
6898999,737,Virar,3,1,1,1,1,0,1,1,1,0,0,0,0,1,1,9360.92130257802,245.66666666666666,8
2910000,412,Virar,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,7063.1067961165045,412.0,8
3925000,510,Virar,2,1,1,1,1,0,1,1,1,0,0,0,0,1,1,7696.078431372549,255.0,8
5000000,300,Kandivali East,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,16666.666666666668,300.0,10
5000000,960,Vasai,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,5208.333333333333,480.0,3
3000000,540,Vasai East,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5555.555555555556,540.0,2
3600000,800,Nala Sopara,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4500.0,400.0,2
2600000,620,Nala Sopara,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,4193.548387096775,620.0,9
2300000,585,Nala Sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3931.6239316239316,585.0,2
2450000,620,Nala Sopara,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3951.6129032258063,620.0,1
2450000,545,Nala Sopara,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,4495.412844036698,545.0,8
47500000,1632,Andheri West,3,0,1,1,0,0,0,0,1,0,0,0,0,0,1,29105.392156862745,544.0,4
3250000,600,Kalyan West,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,5416.666666666667,600.0,9
4000000,565,Kalyan West,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,7079.646017699115,565.0,3
6000000,900,Kalyan West,2,0,1,1,0,0,1,1,1,0,1,0,0,1,1,6666.666666666667,450.0,8
6000000,900,Kalyan West,2,0,1,1,0,0,1,1,1,1,1,0,0,1,1,6666.666666666667,450.0,9
8500000,1050,Kalyan West,2,0,1,1,1,1,1,1,1,0,1,1,0,1,1,8095.238095238095,525.0,11
3250000,635,Virar,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,5118.110236220473,635.0,3
21000000,1250,Andheri West,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1,16800.0,625.0,5
30500000,1250,Andheri West,2,0,1,1,1,1,1,1,1,1,1,1,0,0,1,24400.0,625.0,11
18000000,1200,Andheri West,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1,15000.0,600.0,5
4207000,935,Virar,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,4499.465240641711,467.5,10
3622000,805,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,4499.378881987577,805.0,10
3779999,840,Virar,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,4499.9988095238095,420.0,10
3735000,830,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,4500.0,830.0,10
4072000,905,Virar,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,4499.447513812154,452.5,10
3757000,835,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,4499.4011976047905,835.0,10
3892000,865,Virar,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,4499.421965317919,432.5,10
3420000,760,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,4500.0,760.0,10
2677000,595,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,4499.1596638655465,595.0,10
2835000,630,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,4500.0,630.0,10
3690000,820,Virar,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,4500.0,410.0,10
2970000,660,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,4500.0,660.0,10
4275000,950,Virar,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,4500.0,475.0,10
2520000,560,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,4500.0,560.0,10
4004999,890,Virar,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,4499.998876404495,445.0,10
3397000,755,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,4499.337748344371,755.0,10
4095000,910,Virar,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,4500.0,455.0,10
3999000,890,Virar,2,1,1,1,1,0,1,1,1,0,0,0,0,1,1,4493.258426966292,445.0,8
2767000,615,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,4499.1869918699185,615.0,10
4045000,910,Virar,2,1,1,1,1,0,1,1,1,0,0,0,0,1,1,4445.054945054945,455.0,8
3645000,810,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,4500.0,810.0,10
4117000,915,Virar,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,4499.453551912568,457.5,10
2999000,665,Virar,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,4509.774436090225,665.0,8
4410000,980,Virar,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,4500.0,490.0,10
3899000,830,Virar,2,1,1,1,1,0,1,1,1,0,0,0,0,1,1,4697.590361445783,415.0,8
3960000,880,Virar,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,4500.0,440.0,10
2950000,630,Virar,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,4682.539682539683,630.0,8
3829999,627,Virar,2,1,1,1,1,0,1,1,1,0,1,0,0,1,0,6108.451355661882,313.5,8
3799000,830,Virar,2,1,1,1,1,0,1,1,1,0,0,1,0,1,1,4577.108433734939,415.0,9
2850000,690,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,4130.434782608696,690.0,10
3100000,605,Nala Sopara,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5123.966942148761,605.0,2
2600000,620,Nalasopara West,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4193.548387096775,620.0,2
2288000,572,Vasai,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4000.0,572.0,2
2500000,560,Nalasopara West,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4464.285714285715,560.0,2
3300000,650,Virar,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,5076.923076923077,650.0,4
3110000,715,Virar,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,4349.650349650349,715.0,8
3110000,715,Virar,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,4349.650349650349,715.0,7
3243000,506,Virar,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,6409.090909090909,506.0,10
6600000,750,Bhayandar East,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8800.0,375.0,2
5300000,615,Mira Road East,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,8617.886178861789,615.0,3
54100000,2200,Thane West,4,1,1,1,1,0,0,1,1,0,1,1,0,1,1,24590.909090909092,550.0,9
26000000,1760,Malad East,3,0,1,1,0,0,1,1,1,1,1,1,1,1,1,14772.727272727272,586.6666666666666,11
2950000,630,Virar,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,4682.539682539683,630.0,6
2910000,640,Virar,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4546.875,640.0,2
3200000,585,Kalyan West,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,5470.08547008547,585.0,9
7900000,925,Mira Road East,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8540.54054054054,462.5,0
5150000,645,Bhayandar East,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7984.496124031008,645.0,0
27599999,1318,Thane West,3,1,1,1,0,0,0,0,0,0,1,1,0,0,0,20940.8186646434,439.3333333333333,4
16600000,838,Thane West,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,19809.0692124105,419.0,4
24600000,1167,Thane West,3,1,1,1,0,0,0,0,0,0,1,1,0,0,0,21079.69151670951,389.0,4
15900000,798,Thane West,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,19924.812030075187,399.0,4
7500000,500,Goregaon East,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,15000.0,500.0,6
5040000,300,Kandivali East,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,16800.0,300.0,10
17500000,1200,Kandivali East,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0,14583.333333333334,400.0,4
16600000,1275,Panvel,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,13019.607843137255,425.0,12
10800000,858,Panvel,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,12587.412587412588,429.0,12
16100000,1222,Panvel,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,13175.122749590835,407.3333333333333,12
11500000,894,Panvel,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,12863.534675615212,447.0,12
9000000,1100,Thane West,2,1,1,1,1,0,1,1,1,1,1,0,1,1,0,8181.818181818182,550.0,10
5900000,600,Thane West,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,9833.333333333334,600.0,10
8500000,840,Thane West,2,1,1,1,1,0,1,1,1,1,1,0,1,1,0,10119.047619047618,420.0,10
6500000,670,Thane West,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,9701.492537313432,670.0,10
4700000,310,Kandivali East,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,15161.290322580646,310.0,7
2390000,620,Nalasopara West,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3854.8387096774195,620.0,2
15500000,1250,Andheri West,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1,12400.0,625.0,5
5583000,705,Mira Road East,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,7919.148936170212,705.0,11
37600000,1630,Thane West,4,1,1,1,1,0,0,1,1,0,1,1,0,1,1,23067.484662576688,407.5,9
55400000,2250,Thane West,4,1,1,1,1,0,0,1,1,0,1,1,0,1,1,24622.222222222223,562.5,9
10500000,675,Thane West,2,1,1,1,1,0,1,0,1,0,1,1,0,1,1,15555.555555555555,337.5,9
10700000,693,Thane West,2,1,1,1,1,0,1,0,1,0,1,1,0,1,1,15440.11544011544,346.5,9
7500000,1250,Vasai East,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000.0,416.6666666666667,0
4850000,970,Nalasopara East,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5000.0,485.0,2
3500000,730,Nala Sopara,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,4794.520547945205,730.0,7
3200000,600,Nala Sopara,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5333.333333333333,600.0,0
3200000,600,Vasai East,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5333.333333333333,600.0,0
5100000,990,Nala Sopara,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5151.515151515152,495.0,2
4000000,765,Vasai East,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5228.75816993464,382.5,0
6500000,1300,Nala Sopara,2,0,1,1,1,0,1,1,1,1,1,0,0,1,0,5000.0,650.0,9
3300000,600,Nala Sopara,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5500.0,600.0,1
3300000,620,Nala Sopara,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5322.580645161291,620.0,0
41100000,1737,Kandivali West,4,0,1,1,0,0,0,1,1,1,0,0,1,0,0,23661.485319516407,434.25,6
20000000,1000,Kandivali West,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20000.0,500.0,0
13200000,1525,Mira Road East,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,8655.737704918032,508.3333333333333,12
9300000,1060,Mira Road East,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1,8773.584905660377,530.0,7
16800000,800,Chembur,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000.0,400.0,0
21500000,881,Chembur,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,24404.086265607264,440.5,4
26000000,1350,Kandivali East,3,0,1,1,1,0,1,1,1,1,0,0,1,1,1,19259.25925925926,450.0,10
22000000,1150,Kandivali West,3,1,1,1,0,0,0,1,1,1,1,1,1,1,1,19130.434782608696,383.3333333333333,10
36000000,1786,Kandivali East,3,0,1,1,1,0,1,1,1,1,0,0,1,1,1,20156.774916013437,595.3333333333334,10
33000000,1400,Kandivali East,3,0,1,1,1,0,1,1,1,1,0,0,1,1,1,23571.428571428572,466.6666666666667,10
28500000,1700,Borivali East,3,0,1,1,0,0,1,1,0,1,0,1,0,1,1,16764.70588235294,566.6666666666666,8
22799999,1050,Kandivali East,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1,21714.28476190476,525.0,7
21000000,1050,Kandivali East,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1,20000.0,525.0,7
18500000,1150,Borivali West,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16086.95652173913,383.3333333333333,0
22500000,994,Goregaon West,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1,22635.814889336016,497.0,7
3800000,657,Bhiwandi,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,5783.866057838661,657.0,8
32900000,1250,Andheri West,2,1,1,1,0,0,1,1,1,0,1,1,1,0,1,26320.0,625.0,9
26000000,1250,Andheri West,2,1,1,1,1,1,1,1,1,0,1,1,1,0,1,20800.0,625.0,11
8100000,560,Mira Road East,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,14464.285714285714,280.0,4
36000000,1850,Andheri West,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,19459.45945945946,616.6666666666666,11
